Date,APPL,GOOG,ADBE,VBMFX,VTIAX,VTSAX,AIRXX,FTDJX,BND
2022-01-01,129.93,88.73,336.53,9.48,27.86,93.10,3.66,1.06,71.84
2022-02-01,148.03,101.45,344.93,9.56,28.83,99.38,3.18,1.05,72.76
2022-03-01,153.34,94.66,318.50,9.24,25.43,94.44,2.51,1.05,70.35
2022-04-01,138.20,96.15,275.20,9.39,24.59,87.31,2.33,1.05,71.33
2022-05-01,157.22,109.15,373.44,9.82,27.48,96.64,1.71,1.05,74.60
2022-06-01,162.51,116.64,410.12,10.12,28.64,100.39,1.22,1.04,76.90
2022-07-01,136.72,109.37,366.06,9.91,27.63,91.77,0.64,1.04,75.26
2022-08-01,148.84,114.04,416.48,10.08,30.49,100.54,0.03,1.04,76.68
2022-09-01,157.65,114.97,395.95,10.04,30.05,100.81,0.01,1.04,76.19
2022-10-01,174.61,139.65,455.62,10.46,32.07,110.80,0.01,1.04,79.54
2022-11-01,165.12,134.89,467.68,10.79,32.25,107.65,0.01,1.04,81.92
2022-12-01,174.78,135.70,534.30,10.93,33.23,110.47,0.01,1.04,83.00
