Date,Open,High,Low,Close,Volume
12/2022,"101.40","102.59","86.37","88.73","498,585,601"
11/2022,"95.59","101.45","83.45","101.45","603,456,192"
10/2022,"97.22","105.10","91.90","94.66","584,705,310"
09/2022,"109.20","112.64","96.03","96.15","533,005,091"
08/2022,"115.53","123.26","108.80","109.15","430,961,358"
07/2022,"108.34","120.44","104.76","116.64","638,912,632"
06/2022,"114.93","119.40","105.63","109.37","627,165,580"
05/2022,"113.91","123.14","102.21","114.04","717,484,920"
04/2022,"140.01","144.04","113.12","114.97","564,945,700"
03/2022,"134.48","144.16","125.86","139.65","637,466,480"
02/2022,"137.84","152.10","124.76","134.89","732,649,160"
01/2022,"144.48","146.61","124.64","135.70","615,717,260"
