Date,AAPL,BABA,CASH,SPY,GUY
2018-01-09, 41.627819, 191.919998, 6.649994, 45.576721, 45.576721
2018-01-10, 41.624126, 192.289993, 7.649994, 45.634834, 46.576721
2018-01-11, 41.752384, 191.889999, 8.649994, 45.817368, 44.576721
2018-01-12, 41.684776, 192.729996, 9.649994, 45.774967, 47.576721
2018-01-15, 41.684776, 191.479996, 10.649994, 45.774967, 42.576721
2018-01-16, 41.804924, 190.929993, 11.649994, 45.928047, 45.576721
2018-01-17, 41.804924, 191.679993, 12.649994, 45.928047, 43.576721
2018-01-18, 41.904924, 191.239993, 13.649994, 45.928047, 41.576721
2018-01-19, 41.704924, 190.859993, 14.649994, 45.928047, 48.576721
2018-01-22, 41.804924, 191.609993, 15.649994, 45.928047, 44.576721
2018-01-23, 41.804924, 191.309993, 16.649994, 45.928047, 47.576721
2018-01-24, 41.804924, 191.209993, 17.649994, 45.928047, 42.576721
2018-01-25, 41.804924, 191.709993, 18.649994, 45.928047, 49.576721
2018-01-26, 41.804924, 191.509993, 19.649994, 45.928047, 45.576721
2018-01-29, 41.804924, 190.909993, 20.649994, 45.928047, 43.576721
2018-01-30, 41.804924, 191.409993, 21.649994, 45.928047, 47.576721
2018-01-31, 41.804924, 191.509993, 22.649994, 45.928047, 42.576721
2018-02-01, 41.804924, 190.809993, 23.649994, 45.928047, 49.576721
2018-02-02, 41.804924, 191.209993, 24.649994, 45.928047, 45.576721
2018-02-05, 41.804924, 191.509993, 25.649994, 45.928047, 43.576721
2018-02-06, 41.804924, 191.209993, 26.649994, 45.928047, 47.576721
2018-02-07, 41.804924, 191.309993, 27.649994, 45.928047, 42.576721
2018-02-08, 41.804924, 191.809993, 28.649994, 45.928047, 49.576721
2018-02-09, 41.804924, 192.109993, 29.649994, 45.928047, 45.576721
2018-02-12, 41.804924, 191.809993, 30.649994, 45.928047, 43.576721
2018-02-13, 41.804924, 191.509993, 31.649994, 45.928047, 47.576721
2018-02-14, 41.804924, 191.809993, 32.649994, 45.928047, 42.576721
2018-02-15, 41.804924, 191.309993, 33.649994, 45.928047, 49.576721
2018-02-16, 41.804924, 190.809993, 34.649994, 45.928047, 45.576721
2018-02-19, 41.804924, 190.509993, 35.649994, 45.928047, 43.576721
2018-02-20, 41.804924, 190.809993, 36.649994, 45.928047, 47.576721
2018-02-21, 41.804924, 191.009993, 37.649994, 45.928047, 42.576721
2018-02-22, 41.804924, 191.209993, 38.649994, 45.928047, 49.576721
2018-02-23, 41.804924, 190.909993, 39.649994, 45.928047, 45.576721
2018-02-26, 41.804924, 191.409993, 40.649994, 45.928047, 43.576721
2018-02-27, 41.804924, 191.509993, 41.649994, 45.928047, 47.576721
2018-02-28, 41.804924, 191.609993, 42.649994, 45.928047, 42.576721
2018-03-01, 41.804924, 191.709993, 43.649994, 45.928047, 49.576721
2018-03-02, 41.804924, 191.509993, 44.649994, 45.928047, 45.576721
2018-03-05, 41.804924, 190.809993, 45.649994, 45.928047, 43.576721
2018-03-06, 41.804924, 191.309993, 46.649994, 45.928047, 47.576721
2018-03-07, 41.804924, 191.709993, 47.649994, 45.928047, 42.576721
2018-03-08, 41.804924, 191.809993, 48.649994, 45.928047, 49.576721
2018-03-09, 41.804924, 191.509993, 49.649994, 45.928047, 45.576721
2018-03-12, 41.804924, 191.309993, 50.649994, 45.928047, 43.576721
2018-03-13, 41.804924, 191.009993, 51.649994, 45.928047, 47.576721
2018-03-14, 41.804924, 191.309993, 52.649994, 45.928047, 42.576721
2018-03-15, 41.804924, 191.609993, 53.649994, 45.928047, 49.576721
2018-03-16, 41.804924, 191.409993, 54.649994, 45.928047, 45.576721
2018-03-19, 41.804924, 191.209993, 55.649994, 45.928047, 43.576721
2018-03-20, 41.804924, 191.009993, 56.649994, 45.928047, 47.576721
2018-03-21, 41.804924, 190.709993, 57.649994, 45.928047, 42.576721
2018-03-22, 41.804924, 190.509993, 58.649994, 45.928047, 49.576721
2018-03-23, 41.804924, 190.709993, 59.649994, 45.928047, 45.576721
2018-03-26, 41.804924, 191.109993, 60.649994, 45.928047, 43.576721
2018-03-27, 41.804924, 191.209993, 61.649994, 45.928047, 47.576721
2018-03-28, 41.804924, 191.309993, 62.649994, 45.928047, 42.576721
2018-03-29, 41.804924, 191.409993, 63.649994, 45.928047, 49.576721
2018-04-02, 41.804924, 191.509993, 64.649994, 45.928047, 45.576721
2018-04-03, 41.804924, 191.609993, 65.649994, 45.928047, 43.576721
2018-04-04, 41.804924, 191.709993, 66.649994, 45.928047, 47.576721
2018-04-05, 41.804924, 191.809993, 67.649994, 45.928047, 42.576721
2018-04-06, 41.804924, 191.909993, 68.649994, 45.928047, 49.576721
2018-04-09, 41.804924, 192.009993, 69.649994, 45.928047, 45.576721
2018-04-10, 41.804924, 192.109993, 70.649994, 45.928047, 43.576721
2018-04-11, 41.804924, 192.209993, 71.649994, 45.928047, 47.576721
2018-04-12, 41.804924, 192.309993, 72.649994, 45.928047, 42.576721
2018-04-13, 41.804924, 192.409993, 73.649994, 45.928047, 49.576721
2018-04-16, 41.804924, 192.509993, 74.649994, 45.928047, 45.576721
2018-04-17, 41.804924, 192.609993, 75.649994, 45.928047, 43.576721
2018-04-18, 41.804924, 192.709993, 76.649994, 45.928047, 47.576721
2018-04-19, 41.804924, 192.809993, 77.649994, 45.928047, 42.576721
2018-04-20, 41.804924, 192.909993, 78.649994, 45.928047, 49.576721
2018-04-23, 41.804924, 193.009993, 79.649994, 45.928047, 45.576721
2018-04-24, 41.804924, 193.109993, 80.649994, 45.928047, 43.576721
2018-04-25, 41.804924, 193.209993, 81.649994, 45.928047, 47.576721
2018-04-26, 41.804924, 193.309993, 82.649994, 45.928047, 42.576721
2018-04-27, 41.804924, 193.409993, 83.649994, 45.928047, 49.576721
2018-04-30, 41.804924, 193.509993, 84.649994, 45.928047, 45.576721
2018-05-01, 41.804924, 193.609993, 85.649994, 45.928047, 43.576721
2018-05-02, 41.804924, 193.709993, 86.649994, 45.928047, 47.576721
2018-05-03, 41.804924, 193.809993, 87.649994, 45.928047, 42.576721
2018-05-04, 41.804924, 193.909993, 88.649994, 45.928047, 49.576721
2018-05-07, 41.804924, 194.009993, 89.649994, 45.928047, 45.576721
2018-05-08, 41.804924, 194.109993, 90.649994, 45.928047, 43.576721
2018-05-09, 41.804924, 194.209993, 91.649994, 45.928047, 47.576721
2018-05-10, 41.804924, 194.309993, 92.649994, 45.928047, 42.576721
2018-05-11, 41.804924, 194.409993, 93.649994, 45.928047, 49.576721
2018-05-14, 41.804924, 194.509993, 94.649994, 45.928047, 45.576721
2018-05-15, 41.804924, 194.609993, 95.649994, 45.928047, 43.576721
2018-05-16, 41.804924, 194.709993, 96.649994, 45.928047, 47.576721
2018-05-17, 41.804924, 194.809993, 97.649994, 45.928047, 42.576721
2018-05-18, 41.804924, 194.909993, 98.649994, 45.928047, 49.576721
2018-05-21, 41.804924, 195.009993, 99.649994, 45.928047, 45.576721
